,biasX,biasY,CRIMX,CRIMY,ZNX,ZNY,INDUSX,INDUSY,CHASX,CHASY,NOXX,NOXY,RMX,RMY,AGEX,AGEY,DISX,DISY,RADX,RADY,TAXX,TAXY,PTRATIOX,PTRATIOY,BX,BY,LSTATX,LSTATY
165,0.998463966858,35.0214528689,0.188876361139,13.5403027871,-0.254734778084,13.6867246546,1.2316300868,13.0844649517,-0.931207117774,13.1990599966,-0.317518981433,13.8706364371,1.50528046476,19.2797051771,0.493231691823,13.7630988892,0.190305048602,13.7686030807,-0.436548514749,13.4248005093,0.171083827602,13.5983193159,-1.26749016747,15.9051767258,0.125649431198,13.7756180454,-0.418103584001,15.2139085253
166,0.984894458986,23.6662862116,-0.116004898544,2.71332310165,-0.285234290973,2.64297280054,0.97635571566,2.15061804868,-0.610929580271,2.310340952,-0.365059099969,2.87923444328,-0.751431585688,0.0622649807331,-0.02330997863,2.61354574185,-0.0103278771676,2.78407613223,-0.283946314336,2.31339971416,0.0772371775365,2.57527557932,-1.75010205519,5.61795873042,-1.3651362954,1.64806025465,-0.500714155323,4.05704587618
167,0.98099864663,20.1695917971,0.0221015050082,-0.827030951885,-0.148574602699,-0.812025207763,0.966866208166,-1.2780197094,-0.733264306386,-1.18910343365,-0.460779590632,-0.476531756782,-0.244785261154,-1.52810713747,0.484331161808,-0.736904337803,0.0512367857983,-0.662747789382,-0.288126566388,-1.10641396322,0.107089929847,-0.872953885665,-1.6747674927,2.06041742585,-0.609818651806,-1.2403848369,-0.44612406698,0.503698630362
168,0.992925806613,18.4281513817,0.074361123744,-2.82322293476,-0.18674847996,-2.76366774987,0.999627283816,-3.25032863488,-0.752662022227,-3.15545464312,-0.415534062651,-2.47458693198,-0.0793646494122,-2.93584668043,0.446228808214,-2.6983819636,0.13128297575,-2.71924246952,-0.280513244233,-3.04609638446,0.118880344948,-2.83341650924,-1.68464688894,0.112425280537,-0.233313331551,-2.92902859429,-0.318030575702,-1.81287427169
169,0.977338026433,17.4482100846,-0.161597777505,-3.33469020249,-0.176980757301,-3.45195288687,0.915467340276,-3.8990338612,-0.680950697732,-3.80752584508,-0.455143730402,-3.12331963105,-0.594859877335,-5.5194359687,0.426881866535,-3.39317558862,0.143003729417,-3.47401887194,-0.209704906504,-3.7434918929,0.103603392981,-3.51950604264,-1.82540581107,-0.356146936495,-0.633063380008,-3.9056495978,-0.222658897843,-2.8854788518
170,0.995814438383,18.0721277507,0.0777190245162,-3.22669272865,-0.15104627332,-3.16726575157,0.935150451622,-3.61736713173,-0.720778949846,-3.53828987469,-0.427469751423,-2.86364680564,-0.757187655507,-5.72633783344,0.572927856511,-3.0799520525,0.157367092726,-3.17678383856,-0.190352995022,-3.4262450277,0.1248043644,-3.2372725195,-1.81525453714,-0.0882941230919,-0.0665611489387,-3.201900249,-0.526405288969,-1.68581462363
171,0.953010100997,22.8281551275,-0.140323738647,2.41992997637,-0.2122683255,2.30850825119,-1.00788832174,2.81970703992,-0.411662934147,2.10965407293,-0.405977206163,2.6979179751,-1.12481022149,-1.57120003281,0.647887480001,2.42627957521,-0.575073801663,3.14818941195,0.263082202554,2.30379770933,0.104680972308,2.24365272913,-0.914046962627,3.83818192229,0.185346155265,2.47160846128,-0.0137175877143,2.17784254734
172,0.956733791814,16.9451771706,-0.0451869141604,-3.63496209523,-0.316588030188,-3.66624399652,-0.839647060107,-3.2479187259,-0.484249724029,-3.91292055329,-0.299665623392,-3.39018298924,-0.348119621372,-4.68058734319,0.576361492869,-3.56755296941,-0.512279741046,-2.8624440472,0.154054318793,-3.6724266286,0.127254978754,-3.74616395854,-0.65436036401,-2.55283154865,0.105499783889,-3.57011381348,-0.258785666902,-2.9134371114
173,0.984396904049,19.5692141824,-0.0471097272264,-1.48009277105,-0.376121405626,-1.50400110868,-0.858333237694,-1.08435719234,-0.399873918178,-1.71428554786,-0.205774908778,-1.3183566389,-1.03362484065,-4.99218915169,0.0872163218032,-1.49509227827,-0.694177975296,-0.522270358037,0.210086395099,-1.50138589536,0.121045188762,-1.58891461194,-0.768543427944,-0.2214088523,0.0717441560874,-1.44022369954,-0.383639045326,-0.437884637005
174,1.04069489194,22.6732754645,0.038571035373,0.543262640929,-0.730176591828,0.624890315813,-0.580524191407,0.863331639805,-0.37797339325,0.383935030205,0.152660948326,0.442414736038,-0.239315821064,-0.135786733355,-1.06106088592,0.407985945575,-0.769041799841,1.65282652401,0.0834375976277,0.612017854982,0.134214163141,0.500040169978,-0.561720026147,1.53505307274,0.048301863572,0.613062031477,-0.271518896547,1.53837950144
175,1.01626374268,20.8168687857,-0.0370152973171,-0.819985025828,-0.68012476608,-0.796766294345,-0.691132966151,-0.50229292965,-0.345457794396,-1.01842065302,0.0469377206016,-0.875008927276,-0.644750390615,-3.08842646003,-0.58977493688,-0.936260501399,-0.480766132445,-0.177003655728,0.167195961645,-0.817360971939,0.119187261661,-0.916928579492,-0.769654915917,0.434693262651,0.126720263363,-0.749644907559,-0.0328003545162,-0.736202218464
176,0.971597615313,18.0712934485,0.0287178204304,-2.85259883614,-0.498338041376,-2.80508995052,-0.734433072957,-2.46239454144,-0.44401050104,-3.05336155077,-0.128817111348,-2.70781059302,-0.633344005935,-4.80752602057,0.391280754347,-2.76099442894,-0.312517884158,-2.30754525932,0.16687144233,-2.80677349431,0.138530416987,-2.91019390295,-0.653934242956,-1.72565672413,0.0440077098821,-2.77371225889,-0.609118383016,-1.02340484436
177,0.968991841959,20.6519414383,-0.00965517814953,-0.190312649041,-0.46268402696,-0.178122737746,-0.711076719348,0.158178525504,-0.496501719717,-0.448766948557,-0.171719640683,-0.0365774121761,0.164934861092,0.606280186112,0.285086170968,-0.142581961018,-0.434970235274,0.516617539191,0.0851629356345,-0.195972333066,0.134101350602,-0.275294041505,-0.536350885922,0.729847765818,0.0568472978213,-0.140861730564,-0.208581629229,0.510492010376
178,0.971807623467,27.0254361702,0.181395941076,6.01447301338,-0.385091102395,6.15274977771,-0.679703008113,6.4904014032,-0.419159555314,5.94417761846,0.0235843048292,6.1660121693,0.315219129684,7.46839396375,-0.193004036632,6.13431533316,-0.763321554798,7.28442890451,0.123091109613,6.12763318085,-0.322266184963,6.30633953813,0.227211298198,5.82702584313,-0.0543605064251,6.13721822094,-0.242082621381,7.01065605447
179,0.92585061098,25.8024181559,0.108321156243,5.64437857025,-0.281154560313,5.71426363555,-0.690988882906,6.06846741778,-0.534477031661,5.4568258237,-0.161339499775,5.90789093965,1.52938680255,11.2862315361,0.503005989787,5.82542400363,-0.476139945747,6.54496008187,0.0373848976083,5.65947346738,-0.327824414257,5.88030659059,0.335301408813,5.23457245975,0.0222936364325,5.75810893908,0.372679531492,4.80988692312
180,0.969535553003,31.7694520664,0.101264861843,10.8949231422,-0.251134286914,10.9595754281,-0.852585856587,11.3978214471,-0.352400851607,10.8005878497,-0.0898872541066,11.095354413,-0.554428350327,9.1349431957,-0.129362525287,10.9633047853,-0.918871370511,12.2615954846,0.231648648681,10.9433485671,-0.340922235947,11.1315603561,-0.00219522199568,11.010232539,-0.0193545924364,10.9871766764,-0.163313751504,11.4412786325
181,0.912199658707,25.4803758696,0.177017317284,5.50684628804,-0.169065515196,5.61472562456,-0.781355106482,6.03038910441,-0.509939206617,5.38535188259,-0.229066724892,5.87993076402,0.411085635579,7.4247847522,0.975142642189,5.81266960464,-0.477381934555,6.45863545521,0.136551456636,5.5920842838,-0.318135936187,5.78956487746,0.255246584879,5.27565638945,-0.124629815353,5.58931805238,-0.45702148242,7.06853939747
182,0.908402160143,23.3551502762,0.178847706375,3.45318623294,-0.126851522646,3.55938513512,-0.860252938805,4.01864108979,-0.464367415435,3.35816878779,-0.260563292574,3.85831334313,-0.367606856362,2.63658957657,1.16020546855,3.78849699772,-0.436469816641,4.32495280451,0.223373386045,3.55083480358,-0.320501233974,3.73732216086,0.113929247887,3.44257100467,-0.127070629843,3.54443484612,-0.718465073488,5.68182673346
183,0.919099737722,25.7931510849,0.0213119650756,5.86680358999,-0.112528728661,5.85881416748,-1.01264980622,6.38872249413,-0.34496103739,5.71681753851,-0.299989067883,6.20293291676,-1.05672919903,2.23695621353,0.829088110063,6.02921155794,-0.517077422659,6.63383570086,0.327957907624,5.83468481665,-0.356671765848,6.04488881732,-0.210433345355,6.24430041221,-0.0573247642096,5.87979120231,-0.0923419364989,5.95361718665
184,0.950732531974,26.8292137111,0.0301540272559,6.32771479933,-0.340876854224,6.35354614983,-0.840411258337,6.76829789518,-0.337537380545,6.18710702019,-0.0943912782081,6.4850608588,-0.249413146096,5.46266659242,0.086036491854,6.37819517005,-0.525824525352,7.10419293914,0.228391182847,6.3062109007,-0.356015986885,6.51565700979,-0.0874972704467,6.51457145805,-0.0449356741786,6.33830347934,0.29777876368,5.41148671317
185,0.973644397808,35.716484569,0.1819875591,14.6471244786,-0.55380123218,14.8055141833,-0.518138202465,15.0400653173,-0.469930700939,14.5488999025,0.128638993805,14.7032376103,1.51309690301,20.2688389653,-0.394281985703,14.7375377073,-0.544877673375,15.6570458401,0.000605670481529,14.7487851364,-0.319790248979,14.9401578347,0.395093302231,14.1918189468,-0.0387097500471,14.764888876,0.227288308964,14.3984086262
187,1.14959906478,24.5066924925,-0.0914277004305,0.384317100246,0.627862169593,0.309082294333,-0.346465246928,0.481667311676,-0.273865211203,0.175536382948,-0.35821889691,0.647586652011,-0.461865822344,-1.1406947351,-0.528237607029,0.23634588947,-0.867258132797,1.32910233166,-0.121602202667,0.352581810965,0.684853175627,-0.0279204454872,-1.05214111474,2.1244933406,0.01011860841,0.310094888087,-0.271544457204,1.19187060954
189,1.14833839145,31.3247545547,-0.068189521595,7.14294815674,0.191319583406,7.14373654182,-0.100400679696,7.13049585818,-0.242522988196,6.96722008718,-0.0823395908945,7.17953964136,0.261711914996,8.05340070578,-0.590836187214,7.00329172387,0.00880887351557,6.9228480491,-0.175805109833,7.1418545241,0.686447634366,6.7504216052,-1.05782003986,8.88172606125,0.00726550824393,7.06643626302,0.115009528974,6.8756738547
190,1.13675918272,25.3527984962,-0.0452663960077,1.35498565613,0.267807387732,1.36396593064,-0.153480526197,1.38762771456,-0.253665727141,1.1914449426,-0.145752164516,1.46472800128,-0.100002517032,1.06376489871,-0.226319773162,1.29098158826,0.0766635318051,1.07141870078,-0.125339626359,1.37966855752,0.694180024353,0.975575947832,-1.10414582205,3.18232158918,0.0971502675017,1.3697838982,-0.133753542747,1.78536360532
193,1.17120648472,24.9384691315,0.159741986604,0.191267659952,1.02786327899,0.287856681303,0.1104940588,0.246214003436,-0.202623403111,0.212798347303,-0.156714264726,0.487860792392,-0.275237602068,-0.598617166597,-0.495639328556,0.245058554988,-0.507834402749,0.780322544785,-0.131610225805,0.254956284628,0.105741054875,0.265273666926,-0.581943390432,1.37406754,-0.234736048143,0.131773978646,-0.118344157967,0.689877078619
194,1.21967569079,38.2042766464,0.0195800159511,12.6441983151,1.84599103739,12.5759652293,-0.105423966535,12.6952934655,-0.414696054679,12.4439574786,-0.064427304297,12.7065833069,1.12585616426,16.8035999549,-0.0883969072043,12.6633541956,-0.767569748525,13.5169268784,0.143000204975,12.799883344,-0.103949465205,12.7279031696,-0.649207389357,13.9350061551,0.104571910535,12.6968562641,0.404212499752,11.6302187198
195,1.23320181038,25.1090999498,0.0777618450663,-0.814587209282,1.37509849125,-0.768440083826,0.0794361219391,-0.810528091847,-0.41189191437,-0.969805086409,-0.27338563815,-0.52590050513,0.38310871401,0.706199975785,0.276426841576,-0.696787421343,0.0282071486305,-0.985264028776,-0.106658771863,-0.7199440101,0.528197096469,-1.01199899691,-1.76942581582,2.33169939355,0.153073762249,-0.686617760021,0.257669224581,-1.47663498432
196,1.21535330857,24.8853764278,-0.0596776894486,-0.601515546028,1.39730954113,-0.659119461444,0.00732452357931,-0.667892999418,-0.366107310959,-0.837264433756,-0.357015454643,-0.332880036052,0.447324122333,0.917537814902,0.258504753063,-0.590602840262,0.0371994912885,-0.920485384772,-0.118886897867,-0.650843647198,0.493174867123,-0.890682316475,-1.85829966688,2.58637193582,-0.219201581902,-0.85391354904,0.709795631087,-2.76777680414
198,1.24389952615,32.531873006,-0.079038503045,6.59226824861,2.18917642363,6.44790437117,-0.071661357221,6.55051329475,0.0104584233927,6.53848158151,0.140250792535,6.43338092236,0.296333827113,7.59026364932,-0.239948708272,6.50779563686,-0.364099458407,6.63387625675,-0.516851857351,6.46209457364,0.60732476736,6.24157170968,0.228887344263,6.26805528342,0.140686606128,6.60075340285,0.104797761885,6.25753833392
199,1.24153140425,29.7595177399,-0.0954849410515,3.87168360578,2.16554474132,3.71742113983,-0.0479901399504,3.80478885476,0.00735938782998,3.80326554666,0.148733880845,3.69285948081,0.513285847293,5.61681932167,-0.301007440169,3.76506633395,-0.361610835084,3.90067973973,-0.548958734289,3.71966200354,0.602752231096,3.51050792229,0.269474929972,3.47309348912,0.0151573454491,3.7741701036,0.182533484783,3.32141535603
200,1.21599339985,23.6409546517,-0.0369340142345,-1.79123970216,1.9790749857,-1.90277028943,-0.230626549368,-1.71550251301,-0.200955022968,-1.92067693063,-0.271965819517,-1.57083593104,-0.878576909543,-4.83123047925,0.289251012387,-1.7601336549,-0.599123725411,-1.30483571762,-0.179210774531,-1.87130707999,0.475397961134,-2.0527744876,-1.01545626375,0.00195343002486,0.0837690256031,-1.7763484684,-0.0979089421663,-1.66834539966
204,1.03202085712,23.6149881359,0.0483294556092,1.6926330127,-0.617540150356,1.77116616017,0.383143042757,1.54267851163,-0.205337197606,1.63438408612,0.031203926225,1.75083293927,-0.386004679336,0.198625229649,-1.49533546393,1.49338645897,-0.482002355735,2.33470712496,-6.20036135428e-05,1.64564198636,-0.244179272676,1.85299684312,0.03087475514,1.63464589211,0.153470508833,1.84942375854,0.09638963696,1.52618881414
205,0.975119390786,22.4466490614,0.0546924175145,1.48692283706,-0.545503078922,1.56201124537,0.373817315195,1.34496213447,-0.296965162761,1.38462903898,-0.128663163996,1.69248669178,0.144945073908,1.94100932751,-0.420996652674,1.46755028473,0.052571768226,1.48781594245,-0.0247590683617,1.42116329051,-0.239995276803,1.64740155196,0.0838805712326,1.34609156365,0.126324389833,1.63376659438,0.117669108536,1.23689439583
206,0.94015459815,25.4914526027,-0.0868728790984,5.28042798715,-0.379649106194,5.23311458301,0.183283637476,5.12594659268,-0.27575615518,5.08305933421,-0.348857239808,5.58761943813,-0.152273303582,4.43602197613,0.138413924108,5.24523663487,0.200649376532,4.95355074724,0.0547610057302,5.07686223317,-0.267691183393,5.34075121874,-0.145592243384,5.3939735985,0.168282727627,5.34963496996,0.60534159308,3.30819752865
207,0.936549677474,22.5665776132,0.0759997630775,2.30823258553,-0.40316483026,2.3889661794,0.125868398343,2.3117300445,3.6576219236,4.22466348513,-0.332911182455,2.73752736218,-0.143992241931,1.67736125218,-0.400220312524,2.30480838568,0.102047715797,2.18555996141,-0.0618096270978,2.26410547652,-0.109594581077,2.41495651497,0.394137682257,1.70823093134,-0.151102354877,2.28780838792,0.432432569771,1.04023167183
208,0.876379397711,23.6016786514,-0.0456992933148,4.53097381095,-0.0265777354632,4.47868293713,-0.195458260984,4.60393574459,3.63201580533,6.34361209206,-0.746864266079,5.25134816836,-0.672582952056,1.84506115204,0.813607259682,4.63318213297,0.26407168047,4.10520034064,0.0695805797929,4.35634501797,-0.135021126773,4.54892296113,0.102210623024,4.30197631855,0.114253337187,4.61868085158,0.845438015883,1.69375516172
209,0.885668212719,20.0576947968,0.0291793347788,0.738713808054,-0.123735877881,0.750508502558,-0.0487047002875,0.794993209677,3.58473675279,2.58201971715,-0.627867779076,1.39918484759,-0.22345815768,-0.163970420114,0.645023854716,0.870020688625,0.244373550935,0.435729811352,-0.00838284958646,0.635385202023,-0.111583124657,0.806089726721,0.324489181626,0.217439822471,-0.0116795605095,0.79431512731,0.468381245841,-0.784022738873
210,0.896534636766,23.2549954973,-0.0789534456531,3.86945214196,-0.0621993506927,3.7960240128,-0.176092427559,3.9073453365,3.65024551846,5.66630517711,-0.69427779366,4.51876123469,-0.485681587858,1.74762317741,0.344292689337,3.87130133552,0.0608438290249,3.67099827075,0.0443891959575,3.66809173874,-0.140666672471,3.86560705569,0.115726326359,3.59695074401,0.139237595385,3.9418634526,1.09974251201,0.29634947964
211,0.953709810831,22.2698941071,0.0574577699125,1.75472524802,-0.304310966686,1.8088387841,0.0488659898554,1.78412745439,3.67553990672,3.66719252104,-0.373767760637,2.20819895997,-0.405606378622,0.150015533366,-0.687081712233,1.69105043564,-0.252304100542,2.07084135095,-0.0350969658673,1.69737037555,-0.114698774249,1.84940019266,0.344018492472,1.22658749649,-0.023057426218,1.81244229095,0.520081375155,0.193673579522
212,1.00920398497,25.7392363538,0.0568910271634,4.19402235161,-0.597483943569,4.27489846079,0.420287152563,4.0309084405,-0.264719669129,4.11000445829,-0.0208786959565,4.30244638851,0.1414926769,4.63349535219,-1.14788405035,4.05822224384,-0.335956642113,4.69165547364,-0.0595218547398,4.13703152324,-0.240805592568,4.35874752079,0.151617796894,3.9550794523,0.020663064143,4.26192297917,0.0820360350963,4.12744251159
213,1.04257420899,35.2262933289,-0.374603757936,13.5343373094,-0.600285492073,13.3007881035,0.184098662217,13.1583038576,-0.0711802135545,13.2261339471,-0.105661912689,13.4263147626,0.395566247457,13.8253718488,-2.50808922927,12.8564104838,-0.800674098115,14.1518175782,-0.0301432577087,13.0763785632,-0.340884618831,13.4108921973,-0.318643032986,13.7167256566,0.073537566067,13.2652009498,2.46476133514,5.92275488013
214,0.995082431943,23.2718749815,0.0734697739312,1.96135975672,-0.518911403712,2.04564791652,0.362803054789,1.84036170967,-0.275042196221,1.88502805709,-0.0958130229567,2.14945710092,-0.15970187022,1.39376908998,-0.771647416462,1.89845571378,-0.257472148022,2.37585603301,-0.0167525011014,1.919264852,-0.237398032015,2.13597019983,0.102577799794,1.81121025962,0.0785853865072,2.09130902363,-0.098316472344,2.38281494927
215,0.999710584588,21.1147031426,0.063892180345,-0.216085528984,-0.306282507098,-0.152720262604,0.431296045425,-0.366686683449,3.4255688923,1.56914424496,-0.179827075329,-0.00542639100019,-0.597954431229,-2.3862529544,-0.777679908647,-0.293171758844,-0.184877896641,0.10729622702,0.162418428312,-0.196664807879,-0.257039359674,-0.0377320718553,-0.550521399675,0.813411520704,0.0829767693675,-0.0838463472542,0.211774995966,-0.818241498276
216,0.968364693789,22.7221646789,0.0145636870645,1.91057898555,-0.308089063606,1.92960587561,0.63804639723,1.61238043243,-0.637069298734,1.59811280034,-0.202743493539,2.0785553253,0.247215299731,2.8736577058,0.445088625887,1.99860825946,0.255418188924,1.76243286036,0.168436893608,1.85282593997,-0.385246234955,2.11649669801,-0.780257510353,3.25196593006,0.195551953338,2.07799627947,-0.139261630601,2.38248938069
217,0.936590273971,19.3439729069,-0.0259690287697,-0.802114019304,-0.0388846838957,-0.837695183184,0.25987157094,-0.935455148307,3.34051566095,0.870550337799,-0.506870706216,-0.361269087874,-0.315048433676,-2.0560592483,0.382877850743,-0.757287458581,0.0901062443384,-0.862981389098,0.189417392224,-0.891084951798,-0.268021289763,-0.692769363104,-0.620304678319,0.273057718404,0.188362277764,-0.657084760483,0.551226684321,-2.58795919762
218,0.933584895434,15.9828706783,0.129566344818,-4.27807607756,-0.169631517372,-4.18338816561,0.416714340482,-4.37198988059,3.30304115765,-2.50818925779,-0.375098765337,-3.84874420087,-0.268597468451,-5.03123334485,0.586100025348,-4.08465071562,0.335973360216,-4.50474820081,0.146722050664,-4.22439530993,-0.238967374337,-4.06067820469,-0.435535282188,-3.38170537441,0.00608508669764,-4.13557384286,-0.221740101283,-3.56794117697
219,0.912708133067,15.6631773577,-0.021102403737,-4.14528485736,-0.229924114476,-4.1643879123,-0.645126989117,-3.83340081055,3.43594975959,-2.42219676482,-0.490777669005,-3.68285359616,0.336924683367,-2.79231866786,0.54247408917,-4.06937924873,-0.209996015898,-3.80281997951,0.269198846536,-4.02299389412,0.0426261584103,-4.18797163199,0.0916632223668,-4.26526175786,-0.0179860933244,-4.14212639174,0.0822149985395,-4.35935210503
220,0.911039489709,19.4801341754,-0.23500715627,-0.0873572982632,-0.184964122875,-0.265404927574,-0.824514516472,0.150846478495,3.52626241752,1.52268739992,-0.602530603815,0.332576974171,0.137294915736,0.0301627224551,0.38883334055,-0.195918995425,-0.16161205254,-0.0547702336271,0.35814453649,-0.154541920949,-0.00183965472355,-0.276620101698,-0.264642112265,0.186694921013,0.243315320142,-0.0759584077235,1.23389313562,-4.05067223563
221,0.929986272299,17.5819512306,0.0170927702589,-2.5663582794,-0.368610001659,-2.5380889377,-0.581168177826,-2.2583888086,3.47790097904,-0.792332916205,-0.37140240897,-2.18025235525,0.31146437603,-1.33109259979,0.219486928733,-2.51414761836,-0.126400505423,-2.33266633563,0.260971492884,-2.40730960983,0.0380693698468,-2.57653641506,0.0617310312462,-2.61627197133,-0.0132348436517,-2.53682478869,0.158083848771,-2.96468952706
222,0.951371362357,22.8249601235,-0.0456627271221,2.32181903211,-0.38791771867,2.2995213126,-0.454364393443,2.51446180801,-0.450292169674,2.06049783211,-0.281104978294,2.55775844214,-0.0832178847347,2.22441873669,0.549569758192,2.38190307757,-0.191149710622,2.65319188263,0.375834875939,2.42443376651,-0.0992952112526,2.33465015729,-0.370984093773,2.89462742367,0.161716100932,2.42387277088,-0.371901516589,3.43200756548
223,0.946422233732,27.6613133371,-0.0643787415079,7.23306733708,-0.469137861901,7.20011948899,-0.242541580709,7.30284677026,-0.591939614451,6.87998445562,-0.260327467571,7.42953145503,1.97342026793,14.4103219599,0.327368784905,7.24754259514,-0.232840249494,7.69434435095,0.152282533458,7.29363844408,-0.0827364253777,7.2262718846,0.0316040489292,7.16525848979,0.0792542552352,7.24277184139,0.148956228782,7.0719376187
224,0.936488604491,30.6393672743,-0.0629742735083,10.3772581395,-0.479797042568,10.3461124249,-0.20351794298,10.4271967181,-0.63630058846,10.0010177393,-0.285441494111,10.5974593893,2.64455452903,19.8976586701,0.423846349792,10.4101927063,-0.136804622481,10.7386641062,0.0860167700544,10.4203188552,-0.0865558245948,10.3729172087,0.11404745977,10.18222724,0.09271215094,10.3902313263,0.448334624573,9.38700998888
225,0.932005343868,21.0668636542,-0.0204917925104,0.844334957428,-0.460202235781,0.844417226482,-0.260942993774,0.956984913552,-0.587422265861,0.527331930796,-0.281175434189,1.09182270008,1.55900169075,6.66106816369,0.722635379455,0.954554937652,-0.0256610882884,1.06747446418,0.19790233522,0.947178320177,-0.0768453668158,0.86766002449,-0.0166219410332,0.880660742093,0.0494892719434,0.875348385374,-0.193903550723,1.67104629763
226,0.941589366868,21.0662742946,-0.0830236849052,0.751338933664,-0.432109267651,0.704211516518,-0.376489545097,0.874930563163,-0.48275342701,0.443238016277,-0.294920230149,0.971278909316,0.580519663514,2.98754184564,0.497990551005,0.77560529563,-0.179391704129,1.06255828559,0.292516862698,0.80778202146,-0.0983895881035,0.735326055626,-0.232544175427,1.08099366422,-0.10040753034,0.63042248562,-0.234899138281,1.51682163771
227,1.04991079169,34.8632439201,-0.0406281898253,12.6161839218,-0.887874403856,12.6546193972,-0.0659281728239,12.6153240199,-0.393635413732,12.3858242333,0.214879224277,12.4081283763,1.38246221119,17.5268132185,-1.69987091541,12.3183528661,-0.663114132287,13.5340757064,0.157339616283,12.7429313811,-0.0932365896782,12.6390498385,-0.0663576633047,12.7117381058,0.0321601559678,12.5907137232,0.279143693793,12.1639030417
228,1.04760983217,25.12747992,0.00493401173803,2.90140734542,-0.768477097716,2.96199669458,-0.222051531194,3.01590219273,-0.310212974244,2.75152164179,0.150457859485,2.78749292077,-0.257955863936,2.14828466312,-1.40157637674,2.68202453931,-0.740324228162,3.91147038871,0.318174093828,3.08613216272,-0.0943427049675,2.95778163465,-0.29402860142,3.38845446855,-0.0389953996127,2.88143722355,-0.463982017509,4.49195273219
229,0.966211309745,22.5644524813,-0.134532489202,1.88412166771,-0.493351572016,1.8120201915,-0.482954425467,2.0226506037,-0.33815115087,1.61515669554,-0.232316212892,2.02002086393,-0.616238808418,-0.320704774007,0.116951506964,1.80573623122,-0.195379143802,2.07655026002,0.434556069663,1.92047788545,-0.119762683158,1.83790765112,-0.569980978942,2.69621915878,0.0200292487042,1.81002880708,-0.0992521641212,2.03034923924
230,0.944809192872,19.8282097359,-0.0420142223613,-0.596290326492,-0.555346201707,-0.59709212396,-0.283865510934,-0.488873518751,-0.491365154181,-0.878295790115,-0.203152771182,-0.429126281339,0.883750094743,2.73708090938,0.459497406594,-0.546820882173,0.0331391981192,-0.529092647017,0.26173355437,-0.50109815321,-0.09157647238,-0.582747940522,-0.185263747759,-0.317098538505,-0.0583434414432,-0.660034764909,-0.207055547438,0.163659580282
231,0.951306517728,24.3077770045,0.0255137592447,3.69011021131,-0.680852696467,3.75292304737,-0.122992201501,3.76688214502,-0.57018818997,3.41624886162,-0.0764378378505,3.78685986375,2.00992670746,11.0682439107,0.321436386031,3.77082198547,0.17965165767,3.66460224496,0.137661500215,3.83398178753,-0.0800676230131,3.75263462476,0.0390512143176,3.66655121378,0.0662425049476,3.75607867037,0.00240985238114,4.04774224847
232,0.954518067235,31.9452177129,-0.0443141592135,11.3385773384,-0.656380235698,11.3459144211,-0.154994709542,11.3784195016,-0.554183022075,11.0203101693,-0.0947916005772,11.4011105833,1.99593739693,18.5649304893,0.158518169683,11.3403226494,0.0538521462316,11.4126616132,0.143200357134,11.4235576513,-0.0872483672555,11.3507641332,0.0108004834172,11.3097116266,0.019828609695,11.3152587084,0.173439066306,11.1278109173
233,0.936978783653,19.7198591422,0.0163413302539,-0.56326886264,-0.499078036768,-0.519182082622,-0.51963074286,-0.287597149159,3.53627146905,1.24048023921,-0.256054015464,-0.2817146071,-0.00934547967914,-0.427230411404,-0.0348349396897,-0.555153320088,-0.076459411071,-0.424441626265,0.258493075361,-0.398807043004,0.033833935352,-0.571042933168,0.0657269447385,-0.622101082309,-0.390060736357,-0.803976085339,-0.134988073936,-0.0917166034896
234,0.976823699748,21.6531131352,-0.146821932599,0.79578348061,-0.535604265244,0.718830690417,-0.45118510523,0.909169051834,-0.336517753832,0.518119961249,-0.152780164921,0.847628473427,-0.502754716488,-1.02104228322,-0.113963640589,0.670821019018,-0.253173014869,1.0541272818,0.414406719591,0.826694637423,-0.119846197624,0.74157281248,-0.525733485334,1.53082187435,0.00141962307483,0.696261153813,-0.0889557095238,0.94158695563
235,0.926676168511,16.7910499888,0.0397743101173,-3.34221746629,-0.518699583077,-3.275605376,-0.525951516961,-3.04541313482,3.52061014833,-1.52821579998,-0.269819250453,-3.02895207489,-0.0251671334224,-3.28266630381,0.344052636247,-3.25417931224,0.249974138859,-3.61362671272,0.302053204528,-3.14806993061,0.0418648474752,-3.33612595585,-0.0174602470644,-3.26370997047,-0.0660932815504,-3.33127453615,-0.0306435697441,-3.21272987495
238,1.0575570109,18.9827376777,-0.0200956582186,-3.57060162776,-0.0134127856015,-3.54605693706,0.0570122935401,-3.62364455164,-0.251917529398,-3.7102036733,-0.27638664664,-3.28897730018,0.00255367591431,-3.54135250639,-0.0279728003975,-3.58218193947,0.215233740144,-3.97192817315,0.270178841138,-3.44473361009,0.00829803460808,-3.58400335827,-0.616555318921,-2.58011754686,-0.022883068482,-3.60898114746,0.020389164334,-3.61291817326
239,1.03725484478,17.5270881857,-0.0955778195078,-4.6114182725,0.00996683377405,-4.64484538836,0.0378968551739,-4.71361580157,-0.294093851768,-4.83068233421,-0.364283907521,-4.30313203694,0.69572418493,-2.31705628146,0.256382445819,-4.63115655422,0.439157554453,-5.35111479523,0.241560436104,-4.56595705915,-0.00146016635435,-4.67961211639,-0.638776002322,-3.64588586581,0.164805072984,-4.58281533591,0.665741427407,-6.6253799341
